;RMS_(µV);rms_sec_(µV/s);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_1_(µV);rms_2_(µV);rms_3_(µV);rms_4_(µV)
"1_Vasto medial derecho";"52.87";"1.26";"339.59";"432.81";;0;5,037;3,364;4,21;15,609
"2_Vasto lateral derecho";"47.56";"1.13";"318.01";"392.66";;1;2,107;3,456;2,251;2,447
"3_Vasto medial izquierdo";"32.34";"0.77";"355.62";"406.32";;2;2,148;3,31;2,265;2,586
"4_Vasto lateral izquierdo";"26.57";"0.63";"174.41";"760.56";;3;2,204;3,555;2,129;2,45
;;;;;;4;2,183;3,641;2,1;2,352
;;;;;;5;2,222;3,391;2,322;2,55
;;;;;;6;2,35;3,304;2,443;2,552
;;;;;;7;5,702;3,582;2,296;2,494
;;;;;;8;5,673;3,777;2,322;2,564
;;;;;;9;2,17;3,416;2,343;2,477
;;;;;;10;2,137;3,308;2,3;2,444
;;;;;;11;5,421;3,488;2,318;2,341
;;;;;;12;5,536;3,633;2,357;2,353
;;;;;;13;5,494;3,683;2,194;2,47
;;;;;;14;5,355;3,494;2,292;2,392
;;;;;;15;2,191;3,292;3,344;3,246
;;;;;;16;8,491;9,365;3,754;3,83
;;;;;;17;15,254;11,312;3,181;3,191
;;;;;;18;22,143;12,04;2,538;2,644
;;;;;;19;21,204;15,696;3,852;5,291
;;;;;;20;11,354;12,785;5,516;6,602
;;;;;;21;6,618;6,016;6,223;7,262
;;;;;;22;9,314;7,471;8,863;8,935
;;;;;;23;8,656;11,578;9,828;9,836
;;;;;;24;119,507;73,073;9,124;11,651
;;;;;;25;194,168;142,431;9,847;12,718
;;;;;;26;207,848;173,905;10,342;14,91
;;;;;;27;221,057;198,062;9,941;17,339
;;;;;;28;228,064;203,095;8,515;16,293
;;;;;;29;188,928;200,47;7,684;16,328
;;;;;;30;190,967;205,033;8,519;18,287
;;;;;;31;175,077;167,024;11,508;21,945
;;;;;;32;181,647;163,981;12,525;21,818
;;;;;;33;235,369;169,183;11,816;20,386
;;;;;;34;204,612;186,101;11,235;20,965
;;;;;;35;183,097;175,492;10,655;21,732
;;;;;;36;217,216;172,845;13,16;27,029
;;;;;;37;217,703;198,123;17,378;36,449
;;;;;;38;234,926;219,034;18,89;40,445
;;;;;;39;252,031;208,748;17,716;36,475
;;;;;;40;188,317;175,088;16,907;32,021
;;;;;;41;128,33;184,948;14,773;26,158
;;;;;;42;119,624;147,771;10,88;16,801
;;;;;;43;90,859;68,445;8,088;13,339
;;;;;;44;38,59;31,261;6,056;11,755
;;;;;;45;14,311;19,446;4,565;6,644
;;;;;;46;10,123;14,687;3,52;5,078
;;;;;;47;4,544;10,946;3,126;4,494
;;;;;;48;5,261;10,708;3,09;4,644
;;;;;;49;5,313;10,906;3,705;5,443
;;;;;;50;4,187;8,04;12,848;18,32
;;;;;;51;3,325;4,691;14,362;19,256
;;;;;;52;2,594;4,021;7,253;7,668
;;;;;;53;2,441;3,98;4,414;5,42
;;;;;;54;2,42;3,826;5,196;9,027
;;;;;;55;2,352;3,042;5,052;9,61
;;;;;;56;2,401;3,484;5,065;7,105
;;;;;;57;10,914;4,531;4,946;5,646
;;;;;;58;16,517;6,635;4,75;7,069
;;;;;;59;13,024;8,259;4,251;6,908
;;;;;;60;3,308;7,486;3,626;4,594
;;;;;;61;3,224;6,485;3,303;4,362
;;;;;;62;3,102;6,177;3,212;3,607
;;;;;;63;2,509;5,261;3,023;2,67
;;;;;;64;2,647;5,064;5,081;7,56
;;;;;;65;2,454;4,783;4,976;7,654
;;;;;;66;2,129;4,285;3,078;3,783
;;;;;;67;2,284;4,583;2,984;3,505
;;;;;;68;2,405;4,751;2,782;3,184
;;;;;;69;2,275;4,686;3,356;3,684
;;;;;;70;2,191;4,482;3,493;4,038
;;;;;;71;2,298;4,185;3,252;3,805
;;;;;;72;2,246;3,858;2,973;2,806
;;;;;;73;2,178;3,59;2,479;2,522
;;;;;;74;2,213;3,648;2,411;2,532
;;;;;;75;2,303;3,688;2,611;2,239
;;;;;;76;2,344;3,382;2,366;2,043
;;;;;;77;3,97;3,343;2,266;2,095
;;;;;;78;4,554;3,41;2,418;2,255
;;;;;;79;3,203;2,966;2,415;2,316
;;;;;;80;2,244;2,986;2,234;2,172
;;;;;;81;2,09;3,138;2,07;2,116
;;;;;;82;2,075;3,216;2,042;2,166
;;;;;;83;2,152;3,067;1,917;2,147
;;;;;;84;2,143;2,734;2,004;1,969
;;;;;;85;2,146;2,881;2,143;1,921
;;;;;;86;2,169;2,812;2,188;2,059
;;;;;;87;2,216;2,689;2,158;2,064
;;;;;;88;2,114;2,747;2,07;1,963
;;;;;;89;2,148;2,855;2,308;2,041
;;;;;;90;2,242;3,001;2,311;2,072
;;;;;;91;2,216;2,872;2,321;1,959
;;;;;;92;2,181;2,826;2,268;1,989
;;;;;;93;2,064;2,8;1,929;2,005
;;;;;;94;2,108;2,646;2,051;2,022
;;;;;;95;2,136;2,672;2,105;2,055
;;;;;;96;2,035;2,749;2,065;2,003
;;;;;;97;2,226;2,959;2,257;2,037
;;;;;;98;2,858;3,09;2,531;2,301
;;;;;;99;2,675;2,942;2,385;2,218
;;;;;;100;2,056;2,853;2,061;1,902
;;;;;;101;2,047;2,796;2,091;1,941
;;;;;;102;4,32;3,446;2,136;1,998
;;;;;;103;4,359;3,53;2,122;1,955
;;;;;;104;2,498;2,882;2,077;1,937
;;;;;;105;2,488;2,979;2,386;2,02
;;;;;;106;2,031;3,105;2,494;2,094
;;;;;;107;2,046;3,532;2,795;2,869
;;;;;;108;2,737;7,231;3,65;3,495
;;;;;;109;2,968;8,582;4,183;3,539
;;;;;;110;3,033;7,519;5,107;3,681
;;;;;;111;3,158;6,952;6,381;7,351
;;;;;;112;3,581;8,682;6,362;8,638
;;;;;;113;4,506;11,049;6,694;9,5
;;;;;;114;5,751;13,282;7,201;9,568
;;;;;;115;5,105;11,15;6,383;6,42
;;;;;;116;2,579;4,558;5,566;4,591
;;;;;;117;2,156;7,854;5,216;4,399
;;;;;;118;2,281;8,085;4,287;4,36
;;;;;;119;2,08;3,803;3,113;3,825
;;;;;;120;2,002;3,164;3,332;3,981
;;;;;;121;2,149;3,197;5,093;5,137
;;;;;;122;2,088;3,327;6,988;5,885
;;;;;;123;1,955;3,356;8,26;12,377
;;;;;;124;2,023;3,196;12,475;15,773
;;;;;;125;2,151;3,527;12,857;14,292
;;;;;;126;2,135;3,473;11,008;18,518
;;;;;;127;2,012;3,136;10,44;18,049
;;;;;;128;1,991;3,02;8,971;12,198
;;;;;;129;2,025;2,844;8,86;11,478
;;;;;;130;2,172;2,895;9,004;11,376
;;;;;;131;2,2;3,034;9,071;11,923
;;;;;;132;2,031;3,099;10,1;14,219
;;;;;;133;2,05;3,359;15,138;16,063
;;;;;;134;2,095;3,568;18,228;17,564
;;;;;;135;2,109;3,155;18,336;20,578
;;;;;;136;2,088;2,869;19,508;20,582
;;;;;;137;4,146;3,431;17,94;16,702
;;;;;;138;15,252;8,593;15,864;15,9
;;;;;;139;21,034;16,908;98,572;84,314
;;;;;;140;22,8;21,33;150,625;126,532
;;;;;;141;22,524;22,723;159,249;126,372
;;;;;;142;18,355;21,348;157,692;133,183
;;;;;;143;16,49;17,684;155,281;130,208
;;;;;;144;18,778;15,577;142,041;118,856
;;;;;;145;17,648;15,04;215,829;107,699
;;;;;;146;10,992;13,517;237,44;104,824
;;;;;;147;11,368;14,594;131,321;131,46
;;;;;;148;24,229;22,036;111,708;133,141
;;;;;;149;28,508;27,58;128,782;123,27
;;;;;;150;30,12;38,687;124,021;112,729
;;;;;;151;27,229;35,682;127,552;99,713
;;;;;;152;13,828;15,598;100,274;77,981
;;;;;;153;5,624;7,476;65,09;53,853
;;;;;;154;3,069;4,546;39,916;38,869
;;;;;;155;2,675;3,992;18,959;17,885
;;;;;;156;2,344;3,252;98,524;61,101
;;;;;;157;2,905;3,304;99,493;65,895
;;;;;;158;2,919;3,313;16,797;26,063
;;;;;;159;2,258;2,763;2,369;5,041
;;;;;;160;2,149;2,629;2,251;3,791
;;;;;;161;1,949;2,778;2,282;3,702
;;;;;;162;1,941;2,83;2,249;4,273
;;;;;;163;2,025;2,767;2,082;4,122
;;;;;;164;2,033;2,618;2,047;3,279
;;;;;;165;1,923;2,627;2,061;3,032
;;;;;;166;1,988;2,547;2,099;2,86
;;;;;;167;2,251;2,685;2,273;2,524
;;;;;;168;2,442;2,994;2,631;2,643
